Filename,Ground Truth,Predicted
12_2017_2017_05_02_08_1.jpg,"{'Bud': 15, 'Flower': 1, 'Green Fruit': 1}","{'Green Fruitrotation': 1, 'Budrotation': 12, 'Flowerrotation': 1}"
12_2018_2000_03_28_11_1.jpg,{'Bud': 31},{'Budrotation': 19}
12_2018_2018_06_06_06_1.jpg,"{'Green Fruit': 54, 'Bud': 1, 'Flower': 1}","{'Green Fruitrotation': 23, 'Flowerrotation': 1}"
12_2018_2018_07_10_10_1.jpg,{'Red Fruit': 2},{}
13_2017_2017_06_27_08_1.jpg,"{'Green Fruit': 9, 'Red Fruit': 8}","{'Green Fruitrotation': 7, 'Red Fruitrotation': 5}"
13_2018_2000_04_03_11_1.jpg,"{'Bud': 25, 'Flower': 13, 'Green Fruit': 6}","{'Flowerrotation': 10, 'Green Fruitrotation': 5, 'Budrotation': 22}"
13_2019_2019_05_02_08_1.jpg,{'Bud': 63},{'Budrotation': 47}
13_2019_2019_07_15_07_1.jpg,{},{}
14_2017_2017_06_07_08_1.jpg,"{'Green Fruit': 47, 'Bud': 7}","{'Green Fruitrotation': 27, 'Budrotation': 6}"
14_2017_2017_06_29_07_1.jpg,"{'Green Fruit': 13, 'Red Fruit': 8}","{'Green Fruitrotation': 10, 'Red Fruitrotation': 1}"
14_2020_2020_05_27_06_1.jpg,"{'Bud': 75, 'Flower': 3}","{'Flowerrotation': 2, 'Budrotation': 4}"
14_2020_2020_06_06_06_1.jpg,"{'Green Fruit': 14, 'Flower': 19}","{'Flowerrotation': 13, 'Green Fruitrotation': 10, 'Budrotation': 1}"
14_2020_2020_06_10_06_1.jpg,"{'Green Fruit': 49, 'Flower': 2, 'Bud': 2}","{'Green Fruitrotation': 26, 'Flowerrotation': 1, 'Budrotation': 1}"
16_2017_2017_06_01_07_1.jpg,"{'Green Fruit': 8, 'Bud': 1}","{'Green Fruitrotation': 7, 'Budrotation': 1}"
16_2019_2019_04_23_07_1.jpg,{'Bud': 57},{'Budrotation': 34}
16_2021_2021_07_03_07_1.jpg,{},{}
1_2018_2000_03_08_12_1.jpg,{},{}
1_2018_2000_04_13_10_1.jpg,{},{}
1_2018_2018_05_22_06_1.jpg,{},{}
1_2018_2018_07_05_08_1.jpg,{},{}
1_2019_2019_07_04_08_1.jpg,{},{}
1_2021_2021_05_19_08_1.jpg,{},{}
1_2021_2021_07_16_07_1.jpg,{},{}
22_2018_2018_06_29_08_1.jpg,"{'Red Fruit': 6, 'Green Fruit': 6}","{'Red Fruitrotation': 5, 'Green Fruitrotation': 5}"
22_2022_2022_05_04_06_1.jpg,{'Bud': 12},{'Budrotation': 5}
27_2017_2017_05_06_09_1.jpg,"{'Bud': 10, 'Flower': 4, 'Green Fruit': 9}","{'Green Fruitrotation': 5, 'Budrotation': 5, 'Flowerrotation': 2}"
27_2018_2018_05_23_07_1.jpg,"{'Green Fruit': 19, 'Bud': 1}","{'Green Fruitrotation': 16, 'Budrotation': 1}"
27_2020_2020_04_25_09_1.jpg,"{'Bud': 41, 'Flower': 1}",{'Budrotation': 42}
27_2020_2020_07_01_19_1.jpg,{},{}
29_2018_2018_06_02_07_1.jpg,{},{}
29_2019_2019_05_04_07_1.jpg,{},{}
29_2019_2019_05_30_07_1.jpg,{},{}
29_2020_2020_05_20_07_1.jpg,{},{}
29_2020_2020_05_28_06_1.jpg,{},{}
29_2021_2021_03_30_09_1.jpg,{},{}
29_2021_2021_05_10_08_1.jpg,{},{}
29_2022_2022_05_04_06_1.jpg,{},{}
31_2017_2017_06_21_07_1.jpg,{},{'Green Fruitrotation': 1}
31_2019_2019_06_13_11_1.jpg,{},{}
31_2019_2019_07_04_09_1.jpg,{},{}
31_2022_2022_04_09_07_1.jpg,{},{'Budrotation': 2}
31_2022_2022_06_10_06_1.jpg,{},{}
31_2022_2022_06_29_06_1.jpg,{},{}
32_2018_2018_05_29_07_1.jpg,{},{}
32_2018_2018_06_11_07_1.jpg,{'Green Fruit': 35},{'Green Fruitrotation': 28}
32_2018_2018_06_21_07_1.jpg,"{'Red Fruit': 5, 'Green Fruit': 22}","{'Green Fruitrotation': 19, 'Red Fruitrotation': 3}"
32_2019_2019_05_14_07_1.jpg,{'Bud': 6},{'Budrotation': 2}
32_2020_2020_04_21_08_1.jpg,{},{}
32_2020_2020_07_08_06_1.jpg,{'Green Fruit': 9},{'Green Fruitrotation': 7}
32_2021_2021_05_25_10_1.jpg,{'Green Fruit': 7},{'Green Fruitrotation': 6}
